"","treatment_id","scenarios","subject_id","paper_id","Game_type","choice","A","endowment","female","age","Design","mean_app","sd_app"
"908","2012Laz164_3",0,"2012Laz164_3_18","2012Laz164","DG",4,0,10,NA,NA,"Between",-0.822000000874201,0.395640529883051
"909","2012Laz164_3",0,"2012Laz164_3_28","2012Laz164","DG",1,0,10,NA,NA,"Between",-0.822000000874201,0.395640529883051
"910","2012Laz164_3",0,"2012Laz164_3_91","2012Laz164","DG",2,0,10,NA,NA,"Between",-0.822000000874201,0.395640529883051
"911","2012Laz164_3",0,"2012Laz164_3_32","2012Laz164","DG",4,0,10,NA,NA,"Between",-0.822000000874201,0.395640529883051
"912","2012Laz164_3",0,"2012Laz164_3_21","2012Laz164","DG",2,0,10,NA,NA,"Between",-0.822000000874201,0.395640529883051
"913","2012Laz164_3",0,"2012Laz164_3_31","2012Laz164","DG",0,1,10,NA,NA,"Between",-0.822000000874201,0.395640529883051
"914","2012Laz164_3",0,"2012Laz164_3_123","2012Laz164","DG",2,0,10,NA,NA,"Between",-0.822000000874201,0.395640529883051
"915","2012Laz164_3",0,"2012Laz164_3_55","2012Laz164","DG",2,0,10,NA,NA,"Between",-0.822000000874201,0.395640529883051
"916","2012Laz164_3",0,"2012Laz164_3_25","2012Laz164","DG",4,0,10,NA,NA,"Between",-0.822000000874201,0.395640529883051
"917","2012Laz164_3",0,"2012Laz164_3_89","2012Laz164","DG",5,0,10,NA,NA,"Between",-0.822000000874201,0.395640529883051
"918","2012Laz164_3",0,"2012Laz164_3_127","2012Laz164","DG",0,1,10,NA,NA,"Between",-0.822000000874201,0.395640529883051
"919","2012Laz164_3",0,"2012Laz164_3_19","2012Laz164","DG",2,0,10,NA,NA,"Between",-0.822000000874201,0.395640529883051
"920","2012Laz164_3",0,"2012Laz164_3_29","2012Laz164","DG",3,0,10,NA,NA,"Between",-0.822000000874201,0.395640529883051
"921","2012Laz164_3",0,"2012Laz164_3_92","2012Laz164","DG",3,0,10,NA,NA,"Between",-0.822000000874201,0.395640529883051
"922","2012Laz164_3",0,"2012Laz164_3_33","2012Laz164","DG",5,0,10,NA,NA,"Between",-0.822000000874201,0.395640529883051
"923","2012Laz164_3",0,"2012Laz164_3_22","2012Laz164","DG",5,0,10,NA,NA,"Between",-0.822000000874201,0.395640529883051
"924","2012Laz164_3",0,"2012Laz164_3_57","2012Laz164","DG",5,0,10,NA,NA,"Between",-0.822000000874201,0.395640529883051
"925","2012Laz164_3",0,"2012Laz164_3_96","2012Laz164","DG",0,1,10,NA,NA,"Between",-0.822000000874201,0.395640529883051
"926","2012Laz164_3",0,"2012Laz164_3_56","2012Laz164","DG",0,1,10,NA,NA,"Between",-0.822000000874201,0.395640529883051
"927","2012Laz164_3",0,"2012Laz164_3_26","2012Laz164","DG",6,0,10,NA,NA,"Between",-0.822000000874201,0.395640529883051
"928","2012Laz164_3",0,"2012Laz164_3_9","2012Laz164","DG",1,0,10,NA,NA,"Between",-0.822000000874201,0.395640529883051
"929","2012Laz164_3",0,"2012Laz164_3_128","2012Laz164","DG",2,0,10,NA,NA,"Between",-0.822000000874201,0.395640529883051
"930","2012Laz164_3",0,"2012Laz164_3_2","2012Laz164","DG",0,1,10,NA,NA,"Between",-0.822000000874201,0.395640529883051
"931","2012Laz164_3",0,"2012Laz164_3_3","2012Laz164","DG",1,0,10,NA,NA,"Between",-0.822000000874201,0.395640529883051
"932","2012Laz164_3",0,"2012Laz164_3_93","2012Laz164","DG",3,0,10,NA,NA,"Between",-0.822000000874201,0.395640529883051
"933","2012Laz164_3",0,"2012Laz164_3_34","2012Laz164","DG",3,0,10,NA,NA,"Between",-0.822000000874201,0.395640529883051
"934","2012Laz164_3",0,"2012Laz164_3_23","2012Laz164","DG",5,0,10,NA,NA,"Between",-0.822000000874201,0.395640529883051
"935","2012Laz164_3",0,"2012Laz164_3_58","2012Laz164","DG",0,1,10,NA,NA,"Between",-0.822000000874201,0.395640529883051
"936","2012Laz164_3",0,"2012Laz164_3_97","2012Laz164","DG",0,1,10,NA,NA,"Between",-0.822000000874201,0.395640529883051
"937","2012Laz164_3",0,"2012Laz164_3_62","2012Laz164","DG",1,0,10,NA,NA,"Between",-0.822000000874201,0.395640529883051
"938","2012Laz164_3",0,"2012Laz164_3_67","2012Laz164","DG",0,1,10,NA,NA,"Between",-0.822000000874201,0.395640529883051
"939","2012Laz164_3",0,"2012Laz164_3_37","2012Laz164","DG",5,0,10,NA,NA,"Between",-0.822000000874201,0.395640529883051
"940","2012Laz164_3",0,"2012Laz164_3_35","2012Laz164","DG",0,1,10,NA,NA,"Between",-0.822000000874201,0.395640529883051
"941","2012Laz164_3",0,"2012Laz164_3_60","2012Laz164","DG",5,0,10,NA,NA,"Between",-0.822000000874201,0.395640529883051
"942","2012Laz164_3",0,"2012Laz164_3_36","2012Laz164","DG",5,0,10,NA,NA,"Between",-0.822000000874201,0.395640529883051
"943","2012Laz164_3",0,"2012Laz164_3_94","2012Laz164","DG",0,1,10,NA,NA,"Between",-0.822000000874201,0.395640529883051
"944","2012Laz164_3",0,"2012Laz164_3_63","2012Laz164","DG",0,1,10,NA,NA,"Between",-0.822000000874201,0.395640529883051
"945","2012Laz164_3",0,"2012Laz164_3_64","2012Laz164","DG",0,1,10,NA,NA,"Between",-0.822000000874201,0.395640529883051
"946","2012Laz164_3",0,"2012Laz164_3_59","2012Laz164","DG",0,1,10,NA,NA,"Between",-0.822000000874201,0.395640529883051
"947","2012Laz164_3",0,"2012Laz164_3_66","2012Laz164","DG",0,1,10,NA,NA,"Between",-0.822000000874201,0.395640529883051
"948","2012Laz164_3",0,"2012Laz164_3_61","2012Laz164","DG",5,0,10,NA,NA,"Between",-0.822000000874201,0.395640529883051
"949","2012Laz164_3",0,"2012Laz164_3_6","2012Laz164","DG",1,0,10,NA,NA,"Between",-0.822000000874201,0.395640529883051
"950","2012Laz164_3",0,"2012Laz164_3_95","2012Laz164","DG",0,1,10,NA,NA,"Between",-0.822000000874201,0.395640529883051
"951","2012Laz164_3",0,"2012Laz164_3_65","2012Laz164","DG",0,1,10,NA,NA,"Between",-0.822000000874201,0.395640529883051
"952","2012Laz164_3",1,"2012Laz164_3_116","2012Laz164","DG",5,0,10,NA,NA,"Between",-0.635454549030824,0.623287470052153
"953","2012Laz164_3",1,"2012Laz164_3_10","2012Laz164","DG",3,0,10,NA,NA,"Between",-0.635454549030824,0.623287470052153
"954","2012Laz164_3",1,"2012Laz164_3_12","2012Laz164","DG",5,0,10,NA,NA,"Between",-0.635454549030824,0.623287470052153
"955","2012Laz164_3",1,"2012Laz164_3_91","2012Laz164","DG",2,0,10,NA,NA,"Between",-0.635454549030824,0.623287470052153
"956","2012Laz164_3",1,"2012Laz164_3_119","2012Laz164","DG",0,0,10,NA,NA,"Between",-0.635454549030824,0.623287470052153
"957","2012Laz164_3",1,"2012Laz164_3_103","2012Laz164","DG",1,1,10,NA,NA,"Between",-0.635454549030824,0.623287470052153
"958","2012Laz164_3",1,"2012Laz164_3_117","2012Laz164","DG",4,0,10,NA,NA,"Between",-0.635454549030824,0.623287470052153
"959","2012Laz164_3",1,"2012Laz164_3_102","2012Laz164","DG",5,0,10,NA,NA,"Between",-0.635454549030824,0.623287470052153
"960","2012Laz164_3",1,"2012Laz164_3_100","2012Laz164","DG",3,0,10,NA,NA,"Between",-0.635454549030824,0.623287470052153
"961","2012Laz164_3",1,"2012Laz164_3_120","2012Laz164","DG",0,0,10,NA,NA,"Between",-0.635454549030824,0.623287470052153
"962","2012Laz164_3",1,"2012Laz164_3_92","2012Laz164","DG",3,0,10,NA,NA,"Between",-0.635454549030824,0.623287470052153
"963","2012Laz164_3",1,"2012Laz164_3_121","2012Laz164","DG",1,1,10,NA,NA,"Between",-0.635454549030824,0.623287470052153
"964","2012Laz164_3",1,"2012Laz164_3_104","2012Laz164","DG",5,0,10,NA,NA,"Between",-0.635454549030824,0.623287470052153
"965","2012Laz164_3",1,"2012Laz164_3_114","2012Laz164","DG",0,0,10,NA,NA,"Between",-0.635454549030824,0.623287470052153
"966","2012Laz164_3",1,"2012Laz164_3_124","2012Laz164","DG",4,0,10,NA,NA,"Between",-0.635454549030824,0.623287470052153
"967","2012Laz164_3",1,"2012Laz164_3_11","2012Laz164","DG",4,0,10,NA,NA,"Between",-0.635454549030824,0.623287470052153
"968","2012Laz164_3",1,"2012Laz164_3_123","2012Laz164","DG",2,0,10,NA,NA,"Between",-0.635454549030824,0.623287470052153
"969","2012Laz164_3",1,"2012Laz164_3_118","2012Laz164","DG",1,1,10,NA,NA,"Between",-0.635454549030824,0.623287470052153
"970","2012Laz164_3",1,"2012Laz164_3_122","2012Laz164","DG",3,0,10,NA,NA,"Between",-0.635454549030824,0.623287470052153
"971","2012Laz164_3",1,"2012Laz164_3_101","2012Laz164","DG",5,0,10,NA,NA,"Between",-0.635454549030824,0.623287470052153
"972","2012Laz164_3",1,"2012Laz164_3_111","2012Laz164","DG",5,0,10,NA,NA,"Between",-0.635454549030824,0.623287470052153
"973","2012Laz164_3",1,"2012Laz164_3_93","2012Laz164","DG",3,0,10,NA,NA,"Between",-0.635454549030824,0.623287470052153
"974","2012Laz164_3",1,"2012Laz164_3_110","2012Laz164","DG",1,1,10,NA,NA,"Between",-0.635454549030824,0.623287470052153
"975","2012Laz164_3",1,"2012Laz164_3_105","2012Laz164","DG",1,1,10,NA,NA,"Between",-0.635454549030824,0.623287470052153
"976","2012Laz164_3",1,"2012Laz164_3_115","2012Laz164","DG",5,0,10,NA,NA,"Between",-0.635454549030824,0.623287470052153
"977","2012Laz164_3",1,"2012Laz164_3_125","2012Laz164","DG",5,0,10,NA,NA,"Between",-0.635454549030824,0.623287470052153
"978","2012Laz164_3",1,"2012Laz164_3_1","2012Laz164","DG",0,0,10,NA,NA,"Between",-0.635454549030824,0.623287470052153
"979","2012Laz164_3",1,"2012Laz164_3_109","2012Laz164","DG",0,0,10,NA,NA,"Between",-0.635454549030824,0.623287470052153
"980","2012Laz164_3",1,"2012Laz164_3_90","2012Laz164","DG",1,1,10,NA,NA,"Between",-0.635454549030824,0.623287470052153
"981","2012Laz164_3",1,"2012Laz164_3_129","2012Laz164","DG",4,0,10,NA,NA,"Between",-0.635454549030824,0.623287470052153
"982","2012Laz164_3",1,"2012Laz164_3_74","2012Laz164","DG",5,0,10,NA,NA,"Between",-0.635454549030824,0.623287470052153
"983","2012Laz164_3",1,"2012Laz164_3_112","2012Laz164","DG",1,1,10,NA,NA,"Between",-0.635454549030824,0.623287470052153
"984","2012Laz164_3",1,"2012Laz164_3_94","2012Laz164","DG",0,0,10,NA,NA,"Between",-0.635454549030824,0.623287470052153
"985","2012Laz164_3",1,"2012Laz164_3_68","2012Laz164","DG",9,0,10,NA,NA,"Between",-0.635454549030824,0.623287470052153
"986","2012Laz164_3",1,"2012Laz164_3_106","2012Laz164","DG",5,0,10,NA,NA,"Between",-0.635454549030824,0.623287470052153
"987","2012Laz164_3",1,"2012Laz164_3_88","2012Laz164","DG",0,0,10,NA,NA,"Between",-0.635454549030824,0.623287470052153
"988","2012Laz164_3",1,"2012Laz164_3_126","2012Laz164","DG",0,0,10,NA,NA,"Between",-0.635454549030824,0.623287470052153
"989","2012Laz164_3",1,"2012Laz164_3_71","2012Laz164","DG",2,0,10,NA,NA,"Between",-0.635454549030824,0.623287470052153
"990","2012Laz164_3",1,"2012Laz164_3_81","2012Laz164","DG",5,0,10,NA,NA,"Between",-0.635454549030824,0.623287470052153
"991","2012Laz164_3",1,"2012Laz164_3_38","2012Laz164","DG",0,0,10,NA,NA,"Between",-0.635454549030824,0.623287470052153
"992","2012Laz164_3",1,"2012Laz164_3_13","2012Laz164","DG",0,0,10,NA,NA,"Between",-0.635454549030824,0.623287470052153
"993","2012Laz164_3",1,"2012Laz164_3_75","2012Laz164","DG",1,1,10,NA,NA,"Between",-0.635454549030824,0.623287470052153
"994","2012Laz164_3",1,"2012Laz164_3_113","2012Laz164","DG",0,0,10,NA,NA,"Between",-0.635454549030824,0.623287470052153
"995","2012Laz164_3",1,"2012Laz164_3_95","2012Laz164","DG",0,0,10,NA,NA,"Between",-0.635454549030824,0.623287470052153
"996","2012Laz164_3",1,"2012Laz164_3_69","2012Laz164","DG",0,0,10,NA,NA,"Between",-0.635454549030824,0.623287470052153
"997","2012Laz164_3",1,"2012Laz164_3_107","2012Laz164","DG",0,0,10,NA,NA,"Between",-0.635454549030824,0.623287470052153
"998","2012Laz164_3",1,"2012Laz164_3_89","2012Laz164","DG",5,0,10,NA,NA,"Between",-0.635454549030824,0.623287470052153
"999","2012Laz164_3",1,"2012Laz164_3_127","2012Laz164","DG",0,0,10,NA,NA,"Between",-0.635454549030824,0.623287470052153
"1000","2012Laz164_3",1,"2012Laz164_3_72","2012Laz164","DG",4,0,10,NA,NA,"Between",-0.635454549030824,0.623287470052153
"1001","2012Laz164_3",1,"2012Laz164_3_82","2012Laz164","DG",0,0,10,NA,NA,"Between",-0.635454549030824,0.623287470052153
"1002","2012Laz164_3",1,"2012Laz164_3_39","2012Laz164","DG",0,0,10,NA,NA,"Between",-0.635454549030824,0.623287470052153
"1003","2012Laz164_3",1,"2012Laz164_3_130","2012Laz164","DG",3,0,10,NA,NA,"Between",-0.635454549030824,0.623287470052153
"1004","2012Laz164_3",1,"2012Laz164_3_76","2012Laz164","DG",2,0,10,NA,NA,"Between",-0.635454549030824,0.623287470052153
"1005","2012Laz164_3",1,"2012Laz164_3_86","2012Laz164","DG",0,0,10,NA,NA,"Between",-0.635454549030824,0.623287470052153
"1006","2012Laz164_3",1,"2012Laz164_3_96","2012Laz164","DG",0,0,10,NA,NA,"Between",-0.635454549030824,0.623287470052153
"1007","2012Laz164_3",1,"2012Laz164_3_7","2012Laz164","DG",3,0,10,NA,NA,"Between",-0.635454549030824,0.623287470052153
"1008","2012Laz164_3",1,"2012Laz164_3_108","2012Laz164","DG",5,0,10,NA,NA,"Between",-0.635454549030824,0.623287470052153
"1009","2012Laz164_3",1,"2012Laz164_3_9","2012Laz164","DG",1,1,10,NA,NA,"Between",-0.635454549030824,0.623287470052153
"1010","2012Laz164_3",1,"2012Laz164_3_128","2012Laz164","DG",2,0,10,NA,NA,"Between",-0.635454549030824,0.623287470052153
"1011","2012Laz164_3",1,"2012Laz164_3_73","2012Laz164","DG",4,0,10,NA,NA,"Between",-0.635454549030824,0.623287470052153
"1012","2012Laz164_3",1,"2012Laz164_3_83","2012Laz164","DG",1,1,10,NA,NA,"Between",-0.635454549030824,0.623287470052153
"1013","2012Laz164_3",1,"2012Laz164_3_4","2012Laz164","DG",4,0,10,NA,NA,"Between",-0.635454549030824,0.623287470052153
"1014","2012Laz164_3",1,"2012Laz164_3_131","2012Laz164","DG",1,1,10,NA,NA,"Between",-0.635454549030824,0.623287470052153
"1015","2012Laz164_3",1,"2012Laz164_3_77","2012Laz164","DG",0,0,10,NA,NA,"Between",-0.635454549030824,0.623287470052153
"1016","2012Laz164_3",1,"2012Laz164_3_87","2012Laz164","DG",5,0,10,NA,NA,"Between",-0.635454549030824,0.623287470052153
"1017","2012Laz164_3",1,"2012Laz164_3_97","2012Laz164","DG",0,0,10,NA,NA,"Between",-0.635454549030824,0.623287470052153
"1018","2012Laz164_3",1,"2012Laz164_3_70","2012Laz164","DG",5,0,10,NA,NA,"Between",-0.635454549030824,0.623287470052153
"1019","2012Laz164_3",1,"2012Laz164_3_80","2012Laz164","DG",1,1,10,NA,NA,"Between",-0.635454549030824,0.623287470052153
"1020","2012Laz164_3",1,"2012Laz164_3_33","2012Laz164","DG",5,0,10,NA,NA,"Between",-0.635454549030824,0.623287470052153
"1021","2012Laz164_3",1,"2012Laz164_3_47","2012Laz164","DG",5,0,10,NA,NA,"Between",-0.635454549030824,0.623287470052153
"1022","2012Laz164_3",1,"2012Laz164_3_17","2012Laz164","DG",5,0,10,NA,NA,"Between",-0.635454549030824,0.623287470052153
"1023","2012Laz164_3",1,"2012Laz164_3_84","2012Laz164","DG",0,0,10,NA,NA,"Between",-0.635454549030824,0.623287470052153
"1024","2012Laz164_3",1,"2012Laz164_3_40","2012Laz164","DG",2,0,10,NA,NA,"Between",-0.635454549030824,0.623287470052153
"1025","2012Laz164_3",1,"2012Laz164_3_132","2012Laz164","DG",3,0,10,NA,NA,"Between",-0.635454549030824,0.623287470052153
"1026","2012Laz164_3",1,"2012Laz164_3_78","2012Laz164","DG",1,1,10,NA,NA,"Between",-0.635454549030824,0.623287470052153
"1027","2012Laz164_3",1,"2012Laz164_3_30","2012Laz164","DG",6,0,10,NA,NA,"Between",-0.635454549030824,0.623287470052153
"1028","2012Laz164_3",1,"2012Laz164_3_98","2012Laz164","DG",0,0,10,NA,NA,"Between",-0.635454549030824,0.623287470052153
"1029","2012Laz164_3",1,"2012Laz164_3_14","2012Laz164","DG",4,0,10,NA,NA,"Between",-0.635454549030824,0.623287470052153
"1030","2012Laz164_3",1,"2012Laz164_3_24","2012Laz164","DG",0,0,10,NA,NA,"Between",-0.635454549030824,0.623287470052153
"1031","2012Laz164_3",1,"2012Laz164_3_34","2012Laz164","DG",3,0,10,NA,NA,"Between",-0.635454549030824,0.623287470052153
"1032","2012Laz164_3",1,"2012Laz164_3_48","2012Laz164","DG",4,0,10,NA,NA,"Between",-0.635454549030824,0.623287470052153
"1033","2012Laz164_3",1,"2012Laz164_3_18","2012Laz164","DG",4,0,10,NA,NA,"Between",-0.635454549030824,0.623287470052153
"1034","2012Laz164_3",1,"2012Laz164_3_85","2012Laz164","DG",0,0,10,NA,NA,"Between",-0.635454549030824,0.623287470052153
"1035","2012Laz164_3",1,"2012Laz164_3_41","2012Laz164","DG",5,0,10,NA,NA,"Between",-0.635454549030824,0.623287470052153
"1036","2012Laz164_3",1,"2012Laz164_3_133","2012Laz164","DG",1,1,10,NA,NA,"Between",-0.635454549030824,0.623287470052153
"1037","2012Laz164_3",1,"2012Laz164_3_79","2012Laz164","DG",2,0,10,NA,NA,"Between",-0.635454549030824,0.623287470052153
"1038","2012Laz164_3",1,"2012Laz164_3_31","2012Laz164","DG",0,0,10,NA,NA,"Between",-0.635454549030824,0.623287470052153
"1039","2012Laz164_3",1,"2012Laz164_3_99","2012Laz164","DG",4,0,10,NA,NA,"Between",-0.635454549030824,0.623287470052153
"1040","2012Laz164_3",1,"2012Laz164_3_15","2012Laz164","DG",2,0,10,NA,NA,"Between",-0.635454549030824,0.623287470052153
"1041","2012Laz164_3",1,"2012Laz164_3_25","2012Laz164","DG",4,0,10,NA,NA,"Between",-0.635454549030824,0.623287470052153
"1042","2012Laz164_3",1,"2012Laz164_3_35","2012Laz164","DG",0,0,10,NA,NA,"Between",-0.635454549030824,0.623287470052153
"1043","2012Laz164_3",1,"2012Laz164_3_49","2012Laz164","DG",5,0,10,NA,NA,"Between",-0.635454549030824,0.623287470052153
"1044","2012Laz164_3",1,"2012Laz164_3_19","2012Laz164","DG",2,0,10,NA,NA,"Between",-0.635454549030824,0.623287470052153
"1045","2012Laz164_3",1,"2012Laz164_3_29","2012Laz164","DG",3,0,10,NA,NA,"Between",-0.635454549030824,0.623287470052153
"1046","2012Laz164_3",1,"2012Laz164_3_42","2012Laz164","DG",0,0,10,NA,NA,"Between",-0.635454549030824,0.623287470052153
"1047","2012Laz164_3",1,"2012Laz164_3_134","2012Laz164","DG",3,0,10,NA,NA,"Between",-0.635454549030824,0.623287470052153
"1048","2012Laz164_3",1,"2012Laz164_3_8","2012Laz164","DG",0,0,10,NA,NA,"Between",-0.635454549030824,0.623287470052153
"1049","2012Laz164_3",1,"2012Laz164_3_32","2012Laz164","DG",4,0,10,NA,NA,"Between",-0.635454549030824,0.623287470052153
"1050","2012Laz164_3",1,"2012Laz164_3_46","2012Laz164","DG",3,0,10,NA,NA,"Between",-0.635454549030824,0.623287470052153
"1051","2012Laz164_3",1,"2012Laz164_3_16","2012Laz164","DG",5,0,10,NA,NA,"Between",-0.635454549030824,0.623287470052153
"1052","2012Laz164_3",1,"2012Laz164_3_26","2012Laz164","DG",6,0,10,NA,NA,"Between",-0.635454549030824,0.623287470052153
"1053","2012Laz164_3",1,"2012Laz164_3_36","2012Laz164","DG",5,0,10,NA,NA,"Between",-0.635454549030824,0.623287470052153
"1054","2012Laz164_3",1,"2012Laz164_3_5","2012Laz164","DG",5,0,10,NA,NA,"Between",-0.635454549030824,0.623287470052153
"1055","2012Laz164_3",1,"2012Laz164_3_2","2012Laz164","DG",0,0,10,NA,NA,"Between",-0.635454549030824,0.623287470052153
"1056","2012Laz164_3",1,"2012Laz164_3_3","2012Laz164","DG",1,1,10,NA,NA,"Between",-0.635454549030824,0.623287470052153
"1057","2012Laz164_3",1,"2012Laz164_3_43","2012Laz164","DG",5,0,10,NA,NA,"Between",-0.635454549030824,0.623287470052153
"1058","2012Laz164_3",1,"2012Laz164_3_135","2012Laz164","DG",0,0,10,NA,NA,"Between",-0.635454549030824,0.623287470052153
"1059","2012Laz164_3",1,"2012Laz164_3_23","2012Laz164","DG",5,0,10,NA,NA,"Between",-0.635454549030824,0.623287470052153
"1060","2012Laz164_3",1,"2012Laz164_3_58","2012Laz164","DG",0,0,10,NA,NA,"Between",-0.635454549030824,0.623287470052153
"1061","2012Laz164_3",1,"2012Laz164_3_28","2012Laz164","DG",1,1,10,NA,NA,"Between",-0.635454549030824,0.623287470052153
"1062","2012Laz164_3",1,"2012Laz164_3_57","2012Laz164","DG",5,0,10,NA,NA,"Between",-0.635454549030824,0.623287470052153
"1063","2012Laz164_3",1,"2012Laz164_3_27","2012Laz164","DG",5,0,10,NA,NA,"Between",-0.635454549030824,0.623287470052153
"1064","2012Laz164_3",1,"2012Laz164_3_37","2012Laz164","DG",5,0,10,NA,NA,"Between",-0.635454549030824,0.623287470052153
"1065","2012Laz164_3",1,"2012Laz164_3_50","2012Laz164","DG",3,0,10,NA,NA,"Between",-0.635454549030824,0.623287470052153
"1066","2012Laz164_3",1,"2012Laz164_3_20","2012Laz164","DG",5,0,10,NA,NA,"Between",-0.635454549030824,0.623287470052153
"1067","2012Laz164_3",1,"2012Laz164_3_55","2012Laz164","DG",2,0,10,NA,NA,"Between",-0.635454549030824,0.623287470052153
"1068","2012Laz164_3",1,"2012Laz164_3_44","2012Laz164","DG",5,0,10,NA,NA,"Between",-0.635454549030824,0.623287470052153
"1069","2012Laz164_3",1,"2012Laz164_3_54","2012Laz164","DG",0,0,10,NA,NA,"Between",-0.635454549030824,0.623287470052153
"1070","2012Laz164_3",1,"2012Laz164_3_64","2012Laz164","DG",0,0,10,NA,NA,"Between",-0.635454549030824,0.623287470052153
"1071","2012Laz164_3",1,"2012Laz164_3_59","2012Laz164","DG",0,0,10,NA,NA,"Between",-0.635454549030824,0.623287470052153
"1072","2012Laz164_3",1,"2012Laz164_3_53","2012Laz164","DG",4,0,10,NA,NA,"Between",-0.635454549030824,0.623287470052153
"1073","2012Laz164_3",1,"2012Laz164_3_63","2012Laz164","DG",0,0,10,NA,NA,"Between",-0.635454549030824,0.623287470052153
"1074","2012Laz164_3",1,"2012Laz164_3_52","2012Laz164","DG",3,0,10,NA,NA,"Between",-0.635454549030824,0.623287470052153
"1075","2012Laz164_3",1,"2012Laz164_3_22","2012Laz164","DG",5,0,10,NA,NA,"Between",-0.635454549030824,0.623287470052153
"1076","2012Laz164_3",1,"2012Laz164_3_51","2012Laz164","DG",1,1,10,NA,NA,"Between",-0.635454549030824,0.623287470052153
"1077","2012Laz164_3",1,"2012Laz164_3_21","2012Laz164","DG",2,0,10,NA,NA,"Between",-0.635454549030824,0.623287470052153
"1078","2012Laz164_3",1,"2012Laz164_3_56","2012Laz164","DG",0,0,10,NA,NA,"Between",-0.635454549030824,0.623287470052153
"1079","2012Laz164_3",1,"2012Laz164_3_45","2012Laz164","DG",0,0,10,NA,NA,"Between",-0.635454549030824,0.623287470052153
"1080","2012Laz164_3",1,"2012Laz164_3_60","2012Laz164","DG",5,0,10,NA,NA,"Between",-0.635454549030824,0.623287470052153
"1081","2012Laz164_3",1,"2012Laz164_3_65","2012Laz164","DG",0,0,10,NA,NA,"Between",-0.635454549030824,0.623287470052153
"1082","2012Laz164_3",1,"2012Laz164_3_6","2012Laz164","DG",1,1,10,NA,NA,"Between",-0.635454549030824,0.623287470052153
"1083","2012Laz164_3",1,"2012Laz164_3_61","2012Laz164","DG",5,0,10,NA,NA,"Between",-0.635454549030824,0.623287470052153
"1084","2012Laz164_3",1,"2012Laz164_3_66","2012Laz164","DG",0,0,10,NA,NA,"Between",-0.635454549030824,0.623287470052153
"1085","2012Laz164_3",1,"2012Laz164_3_62","2012Laz164","DG",1,1,10,NA,NA,"Between",-0.635454549030824,0.623287470052153
"1086","2012Laz164_3",1,"2012Laz164_3_67","2012Laz164","DG",0,0,10,NA,NA,"Between",-0.635454549030824,0.623287470052153
"1087","2012Laz164_3",10,"2012Laz164_3_132","2012Laz164","DG",3,0,10,NA,NA,"Between",0.0769230769230769,0.794589882423867
"1088","2012Laz164_3",10,"2012Laz164_3_102","2012Laz164","DG",5,0,10,NA,NA,"Between",0.0769230769230769,0.794589882423867
"1089","2012Laz164_3",10,"2012Laz164_3_16","2012Laz164","DG",5,0,10,NA,NA,"Between",0.0769230769230769,0.794589882423867
"1090","2012Laz164_3",10,"2012Laz164_3_14","2012Laz164","DG",4,0,10,NA,NA,"Between",0.0769230769230769,0.794589882423867
"1091","2012Laz164_3",10,"2012Laz164_3_131","2012Laz164","DG",1,0,10,NA,NA,"Between",0.0769230769230769,0.794589882423867
"1092","2012Laz164_3",10,"2012Laz164_3_17","2012Laz164","DG",5,0,10,NA,NA,"Between",0.0769230769230769,0.794589882423867
"1093","2012Laz164_3",10,"2012Laz164_3_133","2012Laz164","DG",1,0,10,NA,NA,"Between",0.0769230769230769,0.794589882423867
"1094","2012Laz164_3",10,"2012Laz164_3_134","2012Laz164","DG",3,0,10,NA,NA,"Between",0.0769230769230769,0.794589882423867
"1095","2012Laz164_3",10,"2012Laz164_3_103","2012Laz164","DG",1,0,10,NA,NA,"Between",0.0769230769230769,0.794589882423867
"1096","2012Laz164_3",10,"2012Laz164_3_4","2012Laz164","DG",4,0,10,NA,NA,"Between",0.0769230769230769,0.794589882423867
"1097","2012Laz164_3",10,"2012Laz164_3_15","2012Laz164","DG",2,0,10,NA,NA,"Between",0.0769230769230769,0.794589882423867
"1098","2012Laz164_3",10,"2012Laz164_3_40","2012Laz164","DG",2,0,10,NA,NA,"Between",0.0769230769230769,0.794589882423867
"1099","2012Laz164_3",10,"2012Laz164_3_39","2012Laz164","DG",0,0,10,NA,NA,"Between",0.0769230769230769,0.794589882423867
"1100","2012Laz164_3",10,"2012Laz164_3_130","2012Laz164","DG",3,0,10,NA,NA,"Between",0.0769230769230769,0.794589882423867
"1101","2012Laz164_3",10,"2012Laz164_3_135","2012Laz164","DG",0,0,10,NA,NA,"Between",0.0769230769230769,0.794589882423867
"1102","2012Laz164_3",10,"2012Laz164_3_100","2012Laz164","DG",3,0,10,NA,NA,"Between",0.0769230769230769,0.794589882423867
"1103","2012Laz164_3",10,"2012Laz164_3_18","2012Laz164","DG",4,0,10,NA,NA,"Between",0.0769230769230769,0.794589882423867
"1104","2012Laz164_3",10,"2012Laz164_3_52","2012Laz164","DG",3,0,10,NA,NA,"Between",0.0769230769230769,0.794589882423867
"1105","2012Laz164_3",10,"2012Laz164_3_41","2012Laz164","DG",5,0,10,NA,NA,"Between",0.0769230769230769,0.794589882423867
"1106","2012Laz164_3",10,"2012Laz164_3_104","2012Laz164","DG",5,0,10,NA,NA,"Between",0.0769230769230769,0.794589882423867
"1107","2012Laz164_3",10,"2012Laz164_3_46","2012Laz164","DG",3,0,10,NA,NA,"Between",0.0769230769230769,0.794589882423867
