"subject_id","treatment_id","paper_id","Game_type","scenarios","choice","A","endowment","female","age","Design"
"2020Bas115_1a_atkr26","2020Bas115_1a","2020Bas115","DG",0,5,0,10,1,22,"Within"
"2020Bas115_1a_atkr26","2020Bas115_1a","2020Bas115","DG",1,5,0,10,1,22,"Within"
"2020Bas115_1a_atkr26","2020Bas115_1a","2020Bas115","DG",2,5,0,10,1,22,"Within"
"2020Bas115_1a_atkr26","2020Bas115_1a","2020Bas115","DG",3,5,0,10,1,22,"Within"
"2020Bas115_1a_atkr26","2020Bas115_1a","2020Bas115","DG",4,5,0,10,1,22,"Within"
"2020Bas115_1a_atkr26","2020Bas115_1a","2020Bas115","DG",5,5,1,10,1,22,"Within"
"2020Bas115_1a_atkr26","2020Bas115_1a","2020Bas115","DG",6,5,0,10,1,22,"Within"
"2020Bas115_1a_atkr26","2020Bas115_1a","2020Bas115","DG",7,5,0,10,1,22,"Within"
"2020Bas115_1a_atkr26","2020Bas115_1a","2020Bas115","DG",8,5,0,10,1,22,"Within"
"2020Bas115_1a_atkr26","2020Bas115_1a","2020Bas115","DG",9,5,0,10,1,22,"Within"
"2020Bas115_1a_atkr26","2020Bas115_1a","2020Bas115","DG",10,5,0,10,1,22,"Within"
"2020Bas115_1a_atra26","2020Bas115_1a","2020Bas115","DG",0,4,0,10,0,30,"Within"
"2020Bas115_1a_atra26","2020Bas115_1a","2020Bas115","DG",1,4,0,10,0,30,"Within"
"2020Bas115_1a_atra26","2020Bas115_1a","2020Bas115","DG",2,4,0,10,0,30,"Within"
"2020Bas115_1a_atra26","2020Bas115_1a","2020Bas115","DG",3,4,0,10,0,30,"Within"
"2020Bas115_1a_atra26","2020Bas115_1a","2020Bas115","DG",4,4,1,10,0,30,"Within"
"2020Bas115_1a_atra26","2020Bas115_1a","2020Bas115","DG",5,4,0,10,0,30,"Within"
"2020Bas115_1a_atra26","2020Bas115_1a","2020Bas115","DG",6,4,0,10,0,30,"Within"
"2020Bas115_1a_atra26","2020Bas115_1a","2020Bas115","DG",7,4,0,10,0,30,"Within"
"2020Bas115_1a_atra26","2020Bas115_1a","2020Bas115","DG",8,4,0,10,0,30,"Within"
"2020Bas115_1a_atra26","2020Bas115_1a","2020Bas115","DG",9,4,0,10,0,30,"Within"
"2020Bas115_1a_atra26","2020Bas115_1a","2020Bas115","DG",10,4,0,10,0,30,"Within"
"2020Bas115_1a_avna11","2020Bas115_1a","2020Bas115","DG",0,0,1,10,0,30,"Within"
"2020Bas115_1a_avna11","2020Bas115_1a","2020Bas115","DG",1,0,0,10,0,30,"Within"
"2020Bas115_1a_avna11","2020Bas115_1a","2020Bas115","DG",2,0,0,10,0,30,"Within"
"2020Bas115_1a_avna11","2020Bas115_1a","2020Bas115","DG",3,0,0,10,0,30,"Within"
"2020Bas115_1a_avna11","2020Bas115_1a","2020Bas115","DG",4,0,0,10,0,30,"Within"
"2020Bas115_1a_avna11","2020Bas115_1a","2020Bas115","DG",5,0,0,10,0,30,"Within"
"2020Bas115_1a_avna11","2020Bas115_1a","2020Bas115","DG",6,0,0,10,0,30,"Within"
"2020Bas115_1a_avna11","2020Bas115_1a","2020Bas115","DG",7,0,0,10,0,30,"Within"
"2020Bas115_1a_avna11","2020Bas115_1a","2020Bas115","DG",8,0,0,10,0,30,"Within"
"2020Bas115_1a_avna11","2020Bas115_1a","2020Bas115","DG",9,0,0,10,0,30,"Within"
"2020Bas115_1a_avna11","2020Bas115_1a","2020Bas115","DG",10,0,0,10,0,30,"Within"
"2020Bas115_1a_azmo30","2020Bas115_1a","2020Bas115","DG",0,5,0,10,0,27,"Within"
"2020Bas115_1a_azmo30","2020Bas115_1a","2020Bas115","DG",1,5,0,10,0,27,"Within"
"2020Bas115_1a_azmo30","2020Bas115_1a","2020Bas115","DG",2,5,0,10,0,27,"Within"
"2020Bas115_1a_azmo30","2020Bas115_1a","2020Bas115","DG",3,5,0,10,0,27,"Within"
"2020Bas115_1a_azmo30","2020Bas115_1a","2020Bas115","DG",4,5,0,10,0,27,"Within"
"2020Bas115_1a_azmo30","2020Bas115_1a","2020Bas115","DG",5,5,1,10,0,27,"Within"
"2020Bas115_1a_azmo30","2020Bas115_1a","2020Bas115","DG",6,5,0,10,0,27,"Within"
"2020Bas115_1a_azmo30","2020Bas115_1a","2020Bas115","DG",7,5,0,10,0,27,"Within"
"2020Bas115_1a_azmo30","2020Bas115_1a","2020Bas115","DG",8,5,0,10,0,27,"Within"
"2020Bas115_1a_azmo30","2020Bas115_1a","2020Bas115","DG",9,5,0,10,0,27,"Within"
"2020Bas115_1a_azmo30","2020Bas115_1a","2020Bas115","DG",10,5,0,10,0,27,"Within"
"2020Bas115_1a_eamo23","2020Bas115_1a","2020Bas115","DG",0,3,0,10,0,18,"Within"
"2020Bas115_1a_eamo23","2020Bas115_1a","2020Bas115","DG",1,3,0,10,0,18,"Within"
"2020Bas115_1a_eamo23","2020Bas115_1a","2020Bas115","DG",2,3,0,10,0,18,"Within"
"2020Bas115_1a_eamo23","2020Bas115_1a","2020Bas115","DG",3,3,1,10,0,18,"Within"
"2020Bas115_1a_eamo23","2020Bas115_1a","2020Bas115","DG",4,3,0,10,0,18,"Within"
"2020Bas115_1a_eamo23","2020Bas115_1a","2020Bas115","DG",5,3,0,10,0,18,"Within"
"2020Bas115_1a_eamo23","2020Bas115_1a","2020Bas115","DG",6,3,0,10,0,18,"Within"
"2020Bas115_1a_eamo23","2020Bas115_1a","2020Bas115","DG",7,3,0,10,0,18,"Within"
"2020Bas115_1a_eamo23","2020Bas115_1a","2020Bas115","DG",8,3,0,10,0,18,"Within"
"2020Bas115_1a_eamo23","2020Bas115_1a","2020Bas115","DG",9,3,0,10,0,18,"Within"
"2020Bas115_1a_eamo23","2020Bas115_1a","2020Bas115","DG",10,3,0,10,0,18,"Within"
"2020Bas115_1a_eato23","2020Bas115_1a","2020Bas115","DG",0,5,0,10,1,27,"Within"
"2020Bas115_1a_eato23","2020Bas115_1a","2020Bas115","DG",1,5,0,10,1,27,"Within"
"2020Bas115_1a_eato23","2020Bas115_1a","2020Bas115","DG",2,5,0,10,1,27,"Within"
"2020Bas115_1a_eato23","2020Bas115_1a","2020Bas115","DG",3,5,0,10,1,27,"Within"
"2020Bas115_1a_eato23","2020Bas115_1a","2020Bas115","DG",4,5,0,10,1,27,"Within"
"2020Bas115_1a_eato23","2020Bas115_1a","2020Bas115","DG",5,5,1,10,1,27,"Within"
"2020Bas115_1a_eato23","2020Bas115_1a","2020Bas115","DG",6,5,0,10,1,27,"Within"
"2020Bas115_1a_eato23","2020Bas115_1a","2020Bas115","DG",7,5,0,10,1,27,"Within"
"2020Bas115_1a_eato23","2020Bas115_1a","2020Bas115","DG",8,5,0,10,1,27,"Within"
"2020Bas115_1a_eato23","2020Bas115_1a","2020Bas115","DG",9,5,0,10,1,27,"Within"
"2020Bas115_1a_eato23","2020Bas115_1a","2020Bas115","DG",10,5,0,10,1,27,"Within"
"2020Bas115_1a_eauc13","2020Bas115_1a","2020Bas115","DG",0,4,0,10,1,22,"Within"
"2020Bas115_1a_eauc13","2020Bas115_1a","2020Bas115","DG",1,4,0,10,1,22,"Within"
"2020Bas115_1a_eauc13","2020Bas115_1a","2020Bas115","DG",2,4,0,10,1,22,"Within"
"2020Bas115_1a_eauc13","2020Bas115_1a","2020Bas115","DG",3,4,0,10,1,22,"Within"
"2020Bas115_1a_eauc13","2020Bas115_1a","2020Bas115","DG",4,4,1,10,1,22,"Within"
"2020Bas115_1a_eauc13","2020Bas115_1a","2020Bas115","DG",5,4,0,10,1,22,"Within"
"2020Bas115_1a_eauc13","2020Bas115_1a","2020Bas115","DG",6,4,0,10,1,22,"Within"
"2020Bas115_1a_eauc13","2020Bas115_1a","2020Bas115","DG",7,4,0,10,1,22,"Within"
"2020Bas115_1a_eauc13","2020Bas115_1a","2020Bas115","DG",8,4,0,10,1,22,"Within"
"2020Bas115_1a_eauc13","2020Bas115_1a","2020Bas115","DG",9,4,0,10,1,22,"Within"
"2020Bas115_1a_eauc13","2020Bas115_1a","2020Bas115","DG",10,4,0,10,1,22,"Within"
"2020Bas115_1a_eawo06","2020Bas115_1a","2020Bas115","DG",0,0,1,10,0,19,"Within"
"2020Bas115_1a_eawo06","2020Bas115_1a","2020Bas115","DG",1,0,0,10,0,19,"Within"
"2020Bas115_1a_eawo06","2020Bas115_1a","2020Bas115","DG",2,0,0,10,0,19,"Within"
"2020Bas115_1a_eawo06","2020Bas115_1a","2020Bas115","DG",3,0,0,10,0,19,"Within"
"2020Bas115_1a_eawo06","2020Bas115_1a","2020Bas115","DG",4,0,0,10,0,19,"Within"
"2020Bas115_1a_eawo06","2020Bas115_1a","2020Bas115","DG",5,0,0,10,0,19,"Within"
"2020Bas115_1a_eawo06","2020Bas115_1a","2020Bas115","DG",6,0,0,10,0,19,"Within"
"2020Bas115_1a_eawo06","2020Bas115_1a","2020Bas115","DG",7,0,0,10,0,19,"Within"
"2020Bas115_1a_eawo06","2020Bas115_1a","2020Bas115","DG",8,0,0,10,0,19,"Within"
"2020Bas115_1a_eawo06","2020Bas115_1a","2020Bas115","DG",9,0,0,10,0,19,"Within"
"2020Bas115_1a_eawo06","2020Bas115_1a","2020Bas115","DG",10,0,0,10,0,19,"Within"
"2020Bas115_1a_eckr06","2020Bas115_1a","2020Bas115","DG",0,5,0,10,1,27,"Within"
"2020Bas115_1a_eckr06","2020Bas115_1a","2020Bas115","DG",1,5,0,10,1,27,"Within"
"2020Bas115_1a_eckr06","2020Bas115_1a","2020Bas115","DG",2,5,0,10,1,27,"Within"
"2020Bas115_1a_eckr06","2020Bas115_1a","2020Bas115","DG",3,5,0,10,1,27,"Within"
"2020Bas115_1a_eckr06","2020Bas115_1a","2020Bas115","DG",4,5,0,10,1,27,"Within"
"2020Bas115_1a_eckr06","2020Bas115_1a","2020Bas115","DG",5,5,1,10,1,27,"Within"
"2020Bas115_1a_eckr06","2020Bas115_1a","2020Bas115","DG",6,5,0,10,1,27,"Within"
"2020Bas115_1a_eckr06","2020Bas115_1a","2020Bas115","DG",7,5,0,10,1,27,"Within"
"2020Bas115_1a_eckr06","2020Bas115_1a","2020Bas115","DG",8,5,0,10,1,27,"Within"
"2020Bas115_1a_eckr06","2020Bas115_1a","2020Bas115","DG",9,5,0,10,1,27,"Within"
"2020Bas115_1a_eckr06","2020Bas115_1a","2020Bas115","DG",10,5,0,10,1,27,"Within"
"2020Bas115_1a_eeho29","2020Bas115_1a","2020Bas115","DG",0,5,0,10,0,24,"Within"
"2020Bas115_1a_eeho29","2020Bas115_1a","2020Bas115","DG",1,5,0,10,0,24,"Within"
"2020Bas115_1a_eeho29","2020Bas115_1a","2020Bas115","DG",2,5,0,10,0,24,"Within"
"2020Bas115_1a_eeho29","2020Bas115_1a","2020Bas115","DG",3,5,0,10,0,24,"Within"
"2020Bas115_1a_eeho29","2020Bas115_1a","2020Bas115","DG",4,5,0,10,0,24,"Within"
"2020Bas115_1a_eeho29","2020Bas115_1a","2020Bas115","DG",5,5,1,10,0,24,"Within"
"2020Bas115_1a_eeho29","2020Bas115_1a","2020Bas115","DG",6,5,0,10,0,24,"Within"
"2020Bas115_1a_eeho29","2020Bas115_1a","2020Bas115","DG",7,5,0,10,0,24,"Within"
"2020Bas115_1a_eeho29","2020Bas115_1a","2020Bas115","DG",8,5,0,10,0,24,"Within"
"2020Bas115_1a_eeho29","2020Bas115_1a","2020Bas115","DG",9,5,0,10,0,24,"Within"
"2020Bas115_1a_eeho29","2020Bas115_1a","2020Bas115","DG",10,5,0,10,0,24,"Within"
"2020Bas115_1a_eewa31","2020Bas115_1a","2020Bas115","DG",0,5,0,10,0,30,"Within"
"2020Bas115_1a_eewa31","2020Bas115_1a","2020Bas115","DG",1,5,0,10,0,30,"Within"
"2020Bas115_1a_eewa31","2020Bas115_1a","2020Bas115","DG",2,5,0,10,0,30,"Within"
"2020Bas115_1a_eewa31","2020Bas115_1a","2020Bas115","DG",3,5,0,10,0,30,"Within"
"2020Bas115_1a_eewa31","2020Bas115_1a","2020Bas115","DG",4,5,0,10,0,30,"Within"
"2020Bas115_1a_eewa31","2020Bas115_1a","2020Bas115","DG",5,5,1,10,0,30,"Within"
"2020Bas115_1a_eewa31","2020Bas115_1a","2020Bas115","DG",6,5,0,10,0,30,"Within"
"2020Bas115_1a_eewa31","2020Bas115_1a","2020Bas115","DG",7,5,0,10,0,30,"Within"
"2020Bas115_1a_eewa31","2020Bas115_1a","2020Bas115","DG",8,5,0,10,0,30,"Within"
"2020Bas115_1a_eewa31","2020Bas115_1a","2020Bas115","DG",9,5,0,10,0,30,"Within"
"2020Bas115_1a_eewa31","2020Bas115_1a","2020Bas115","DG",10,5,0,10,0,30,"Within"
"2020Bas115_1a_egno19","2020Bas115_1a","2020Bas115","DG",0,4,0,10,1,23,"Within"
"2020Bas115_1a_egno19","2020Bas115_1a","2020Bas115","DG",1,4,0,10,1,23,"Within"
"2020Bas115_1a_egno19","2020Bas115_1a","2020Bas115","DG",2,4,0,10,1,23,"Within"
"2020Bas115_1a_egno19","2020Bas115_1a","2020Bas115","DG",3,4,0,10,1,23,"Within"
"2020Bas115_1a_egno19","2020Bas115_1a","2020Bas115","DG",4,4,1,10,1,23,"Within"
"2020Bas115_1a_egno19","2020Bas115_1a","2020Bas115","DG",5,4,0,10,1,23,"Within"
"2020Bas115_1a_egno19","2020Bas115_1a","2020Bas115","DG",6,4,0,10,1,23,"Within"
"2020Bas115_1a_egno19","2020Bas115_1a","2020Bas115","DG",7,4,0,10,1,23,"Within"
"2020Bas115_1a_egno19","2020Bas115_1a","2020Bas115","DG",8,4,0,10,1,23,"Within"
"2020Bas115_1a_egno19","2020Bas115_1a","2020Bas115","DG",9,4,0,10,1,23,"Within"
"2020Bas115_1a_egno19","2020Bas115_1a","2020Bas115","DG",10,4,0,10,1,23,"Within"
"2020Bas115_1a_eivi27","2020Bas115_1a","2020Bas115","DG",0,5,0,10,1,19,"Within"
"2020Bas115_1a_eivi27","2020Bas115_1a","2020Bas115","DG",1,5,0,10,1,19,"Within"
"2020Bas115_1a_eivi27","2020Bas115_1a","2020Bas115","DG",2,5,0,10,1,19,"Within"
"2020Bas115_1a_eivi27","2020Bas115_1a","2020Bas115","DG",3,5,0,10,1,19,"Within"
"2020Bas115_1a_eivi27","2020Bas115_1a","2020Bas115","DG",4,5,0,10,1,19,"Within"
"2020Bas115_1a_eivi27","2020Bas115_1a","2020Bas115","DG",5,5,1,10,1,19,"Within"
"2020Bas115_1a_eivi27","2020Bas115_1a","2020Bas115","DG",6,5,0,10,1,19,"Within"
"2020Bas115_1a_eivi27","2020Bas115_1a","2020Bas115","DG",7,5,0,10,1,19,"Within"
"2020Bas115_1a_eivi27","2020Bas115_1a","2020Bas115","DG",8,5,0,10,1,19,"Within"
"2020Bas115_1a_eivi27","2020Bas115_1a","2020Bas115","DG",9,5,0,10,1,19,"Within"
"2020Bas115_1a_eivi27","2020Bas115_1a","2020Bas115","DG",10,5,0,10,1,19,"Within"
"2020Bas115_1a_ejvo27","2020Bas115_1a","2020Bas115","DG",0,5,0,10,1,30,"Within"
"2020Bas115_1a_ejvo27","2020Bas115_1a","2020Bas115","DG",1,5,0,10,1,30,"Within"
"2020Bas115_1a_ejvo27","2020Bas115_1a","2020Bas115","DG",2,5,0,10,1,30,"Within"
"2020Bas115_1a_ejvo27","2020Bas115_1a","2020Bas115","DG",3,5,0,10,1,30,"Within"
"2020Bas115_1a_ejvo27","2020Bas115_1a","2020Bas115","DG",4,5,0,10,1,30,"Within"
"2020Bas115_1a_ejvo27","2020Bas115_1a","2020Bas115","DG",5,5,1,10,1,30,"Within"
"2020Bas115_1a_ejvo27","2020Bas115_1a","2020Bas115","DG",6,5,0,10,1,30,"Within"
"2020Bas115_1a_ejvo27","2020Bas115_1a","2020Bas115","DG",7,5,0,10,1,30,"Within"
"2020Bas115_1a_ejvo27","2020Bas115_1a","2020Bas115","DG",8,5,0,10,1,30,"Within"
"2020Bas115_1a_ejvo27","2020Bas115_1a","2020Bas115","DG",9,5,0,10,1,30,"Within"
"2020Bas115_1a_ejvo27","2020Bas115_1a","2020Bas115","DG",10,5,0,10,1,30,"Within"
"2020Bas115_1a_ekfo24","2020Bas115_1a","2020Bas115","DG",0,4,0,10,1,25,"Within"
"2020Bas115_1a_ekfo24","2020Bas115_1a","2020Bas115","DG",1,4,0,10,1,25,"Within"
"2020Bas115_1a_ekfo24","2020Bas115_1a","2020Bas115","DG",2,4,0,10,1,25,"Within"
"2020Bas115_1a_ekfo24","2020Bas115_1a","2020Bas115","DG",3,4,0,10,1,25,"Within"
"2020Bas115_1a_ekfo24","2020Bas115_1a","2020Bas115","DG",4,4,1,10,1,25,"Within"
"2020Bas115_1a_ekfo24","2020Bas115_1a","2020Bas115","DG",5,4,0,10,1,25,"Within"
"2020Bas115_1a_ekfo24","2020Bas115_1a","2020Bas115","DG",6,4,0,10,1,25,"Within"
"2020Bas115_1a_ekfo24","2020Bas115_1a","2020Bas115","DG",7,4,0,10,1,25,"Within"
"2020Bas115_1a_ekfo24","2020Bas115_1a","2020Bas115","DG",8,4,0,10,1,25,"Within"
"2020Bas115_1a_ekfo24","2020Bas115_1a","2020Bas115","DG",9,4,0,10,1,25,"Within"
"2020Bas115_1a_ekfo24","2020Bas115_1a","2020Bas115","DG",10,4,0,10,1,25,"Within"
"2020Bas115_1a_ekma18","2020Bas115_1a","2020Bas115","DG",0,5,0,10,1,22,"Within"
"2020Bas115_1a_ekma18","2020Bas115_1a","2020Bas115","DG",1,5,0,10,1,22,"Within"
"2020Bas115_1a_ekma18","2020Bas115_1a","2020Bas115","DG",2,5,0,10,1,22,"Within"
"2020Bas115_1a_ekma18","2020Bas115_1a","2020Bas115","DG",3,5,0,10,1,22,"Within"
"2020Bas115_1a_ekma18","2020Bas115_1a","2020Bas115","DG",4,5,0,10,1,22,"Within"
"2020Bas115_1a_ekma18","2020Bas115_1a","2020Bas115","DG",5,5,1,10,1,22,"Within"
"2020Bas115_1a_ekma18","2020Bas115_1a","2020Bas115","DG",6,5,0,10,1,22,"Within"
"2020Bas115_1a_ekma18","2020Bas115_1a","2020Bas115","DG",7,5,0,10,1,22,"Within"
"2020Bas115_1a_ekma18","2020Bas115_1a","2020Bas115","DG",8,5,0,10,1,22,"Within"
"2020Bas115_1a_ekma18","2020Bas115_1a","2020Bas115","DG",9,5,0,10,1,22,"Within"
"2020Bas115_1a_ekma18","2020Bas115_1a","2020Bas115","DG",10,5,0,10,1,22,"Within"
"2020Bas115_1a_emgu18","2020Bas115_1a","2020Bas115","DG",0,0,1,10,1,28,"Within"
"2020Bas115_1a_emgu18","2020Bas115_1a","2020Bas115","DG",1,0,0,10,1,28,"Within"
"2020Bas115_1a_emgu18","2020Bas115_1a","2020Bas115","DG",2,0,0,10,1,28,"Within"
"2020Bas115_1a_emgu18","2020Bas115_1a","2020Bas115","DG",3,0,0,10,1,28,"Within"
"2020Bas115_1a_emgu18","2020Bas115_1a","2020Bas115","DG",4,0,0,10,1,28,"Within"
"2020Bas115_1a_emgu18","2020Bas115_1a","2020Bas115","DG",5,0,0,10,1,28,"Within"
"2020Bas115_1a_emgu18","2020Bas115_1a","2020Bas115","DG",6,0,0,10,1,28,"Within"
"2020Bas115_1a_emgu18","2020Bas115_1a","2020Bas115","DG",7,0,0,10,1,28,"Within"
"2020Bas115_1a_emgu18","2020Bas115_1a","2020Bas115","DG",8,0,0,10,1,28,"Within"
"2020Bas115_1a_emgu18","2020Bas115_1a","2020Bas115","DG",9,0,0,10,1,28,"Within"
"2020Bas115_1a_emgu18","2020Bas115_1a","2020Bas115","DG",10,0,0,10,1,28,"Within"
"2020Bas115_1a_enio31","2020Bas115_1a","2020Bas115","DG",0,5,0,10,1,24,"Within"
"2020Bas115_1a_enio31","2020Bas115_1a","2020Bas115","DG",1,5,0,10,1,24,"Within"
"2020Bas115_1a_enio31","2020Bas115_1a","2020Bas115","DG",2,5,0,10,1,24,"Within"
"2020Bas115_1a_enio31","2020Bas115_1a","2020Bas115","DG",3,5,0,10,1,24,"Within"
"2020Bas115_1a_enio31","2020Bas115_1a","2020Bas115","DG",4,5,0,10,1,24,"Within"
"2020Bas115_1a_enio31","2020Bas115_1a","2020Bas115","DG",5,5,1,10,1,24,"Within"
"2020Bas115_1a_enio31","2020Bas115_1a","2020Bas115","DG",6,5,0,10,1,24,"Within"
"2020Bas115_1a_enio31","2020Bas115_1a","2020Bas115","DG",7,5,0,10,1,24,"Within"
"2020Bas115_1a_enio31","2020Bas115_1a","2020Bas115","DG",8,5,0,10,1,24,"Within"
"2020Bas115_1a_enio31","2020Bas115_1a","2020Bas115","DG",9,5,0,10,1,24,"Within"
"2020Bas115_1a_enio31","2020Bas115_1a","2020Bas115","DG",10,5,0,10,1,24,"Within"
"2020Bas115_1a_enst06","2020Bas115_1a","2020Bas115","DG",0,5,0,10,1,24,"Within"
"2020Bas115_1a_enst06","2020Bas115_1a","2020Bas115","DG",1,5,0,10,1,24,"Within"
"2020Bas115_1a_enst06","2020Bas115_1a","2020Bas115","DG",2,5,0,10,1,24,"Within"
"2020Bas115_1a_enst06","2020Bas115_1a","2020Bas115","DG",3,5,0,10,1,24,"Within"
"2020Bas115_1a_enst06","2020Bas115_1a","2020Bas115","DG",4,5,0,10,1,24,"Within"
"2020Bas115_1a_enst06","2020Bas115_1a","2020Bas115","DG",5,5,1,10,1,24,"Within"
"2020Bas115_1a_enst06","2020Bas115_1a","2020Bas115","DG",6,5,0,10,1,24,"Within"
"2020Bas115_1a_enst06","2020Bas115_1a","2020Bas115","DG",7,5,0,10,1,24,"Within"
"2020Bas115_1a_enst06","2020Bas115_1a","2020Bas115","DG",8,5,0,10,1,24,"Within"
"2020Bas115_1a_enst06","2020Bas115_1a","2020Bas115","DG",9,5,0,10,1,24,"Within"
"2020Bas115_1a_enst06","2020Bas115_1a","2020Bas115","DG",10,5,0,10,1,24,"Within"
"2020Bas115_1a_epso27","2020Bas115_1a","2020Bas115","DG",0,3,0,10,0,28,"Within"
"2020Bas115_1a_epso27","2020Bas115_1a","2020Bas115","DG",1,3,0,10,0,28,"Within"
"2020Bas115_1a_epso27","2020Bas115_1a","2020Bas115","DG",2,3,0,10,0,28,"Within"
"2020Bas115_1a_epso27","2020Bas115_1a","2020Bas115","DG",3,3,1,10,0,28,"Within"
"2020Bas115_1a_epso27","2020Bas115_1a","2020Bas115","DG",4,3,0,10,0,28,"Within"
"2020Bas115_1a_epso27","2020Bas115_1a","2020Bas115","DG",5,3,0,10,0,28,"Within"
"2020Bas115_1a_epso27","2020Bas115_1a","2020Bas115","DG",6,3,0,10,0,28,"Within"
"2020Bas115_1a_epso27","2020Bas115_1a","2020Bas115","DG",7,3,0,10,0,28,"Within"
"2020Bas115_1a_epso27","2020Bas115_1a","2020Bas115","DG",8,3,0,10,0,28,"Within"
"2020Bas115_1a_epso27","2020Bas115_1a","2020Bas115","DG",9,3,0,10,0,28,"Within"
"2020Bas115_1a_epso27","2020Bas115_1a","2020Bas115","DG",10,3,0,10,0,28,"Within"
"2020Bas115_1a_eqke26","2020Bas115_1a","2020Bas115","DG",0,4,0,10,1,19,"Within"
"2020Bas115_1a_eqke26","2020Bas115_1a","2020Bas115","DG",1,4,0,10,1,19,"Within"
"2020Bas115_1a_eqke26","2020Bas115_1a","2020Bas115","DG",2,4,0,10,1,19,"Within"
"2020Bas115_1a_eqke26","2020Bas115_1a","2020Bas115","DG",3,4,0,10,1,19,"Within"
"2020Bas115_1a_eqke26","2020Bas115_1a","2020Bas115","DG",4,4,1,10,1,19,"Within"
"2020Bas115_1a_eqke26","2020Bas115_1a","2020Bas115","DG",5,4,0,10,1,19,"Within"
"2020Bas115_1a_eqke26","2020Bas115_1a","2020Bas115","DG",6,4,0,10,1,19,"Within"
"2020Bas115_1a_eqke26","2020Bas115_1a","2020Bas115","DG",7,4,0,10,1,19,"Within"
"2020Bas115_1a_eqke26","2020Bas115_1a","2020Bas115","DG",8,4,0,10,1,19,"Within"
"2020Bas115_1a_eqke26","2020Bas115_1a","2020Bas115","DG",9,4,0,10,1,19,"Within"
"2020Bas115_1a_eqke26","2020Bas115_1a","2020Bas115","DG",10,4,0,10,1,19,"Within"
"2020Bas115_1a_ermo30","2020Bas115_1a","2020Bas115","DG",0,4,0,10,0,36,"Within"
"2020Bas115_1a_ermo30","2020Bas115_1a","2020Bas115","DG",1,4,0,10,0,36,"Within"
"2020Bas115_1a_ermo30","2020Bas115_1a","2020Bas115","DG",2,4,0,10,0,36,"Within"
"2020Bas115_1a_ermo30","2020Bas115_1a","2020Bas115","DG",3,4,0,10,0,36,"Within"
"2020Bas115_1a_ermo30","2020Bas115_1a","2020Bas115","DG",4,4,1,10,0,36,"Within"
"2020Bas115_1a_ermo30","2020Bas115_1a","2020Bas115","DG",5,4,0,10,0,36,"Within"
"2020Bas115_1a_ermo30","2020Bas115_1a","2020Bas115","DG",6,4,0,10,0,36,"Within"
"2020Bas115_1a_ermo30","2020Bas115_1a","2020Bas115","DG",7,4,0,10,0,36,"Within"
"2020Bas115_1a_ermo30","2020Bas115_1a","2020Bas115","DG",8,4,0,10,0,36,"Within"
"2020Bas115_1a_ermo30","2020Bas115_1a","2020Bas115","DG",9,4,0,10,0,36,"Within"
"2020Bas115_1a_ermo30","2020Bas115_1a","2020Bas115","DG",10,4,0,10,0,36,"Within"
"2020Bas115_1a_esaa28","2020Bas115_1a","2020Bas115","DG",0,5,0,10,0,29,"Within"
"2020Bas115_1a_esaa28","2020Bas115_1a","2020Bas115","DG",1,5,0,10,0,29,"Within"
"2020Bas115_1a_esaa28","2020Bas115_1a","2020Bas115","DG",2,5,0,10,0,29,"Within"
"2020Bas115_1a_esaa28","2020Bas115_1a","2020Bas115","DG",3,5,0,10,0,29,"Within"
"2020Bas115_1a_esaa28","2020Bas115_1a","2020Bas115","DG",4,5,0,10,0,29,"Within"
"2020Bas115_1a_esaa28","2020Bas115_1a","2020Bas115","DG",5,5,1,10,0,29,"Within"
"2020Bas115_1a_esaa28","2020Bas115_1a","2020Bas115","DG",6,5,0,10,0,29,"Within"
"2020Bas115_1a_esaa28","2020Bas115_1a","2020Bas115","DG",7,5,0,10,0,29,"Within"
"2020Bas115_1a_esaa28","2020Bas115_1a","2020Bas115","DG",8,5,0,10,0,29,"Within"
"2020Bas115_1a_esaa28","2020Bas115_1a","2020Bas115","DG",9,5,0,10,0,29,"Within"
"2020Bas115_1a_esaa28","2020Bas115_1a","2020Bas115","DG",10,5,0,10,0,29,"Within"
"2020Bas115_1a_hamo15","2020Bas115_1a","2020Bas115","DG",0,5,0,10,1,22,"Within"
"2020Bas115_1a_hamo15","2020Bas115_1a","2020Bas115","DG",1,5,0,10,1,22,"Within"
"2020Bas115_1a_hamo15","2020Bas115_1a","2020Bas115","DG",2,5,0,10,1,22,"Within"
"2020Bas115_1a_hamo15","2020Bas115_1a","2020Bas115","DG",3,5,0,10,1,22,"Within"
"2020Bas115_1a_hamo15","2020Bas115_1a","2020Bas115","DG",4,5,0,10,1,22,"Within"
"2020Bas115_1a_hamo15","2020Bas115_1a","2020Bas115","DG",5,5,1,10,1,22,"Within"
"2020Bas115_1a_hamo15","2020Bas115_1a","2020Bas115","DG",6,5,0,10,1,22,"Within"
"2020Bas115_1a_hamo15","2020Bas115_1a","2020Bas115","DG",7,5,0,10,1,22,"Within"
"2020Bas115_1a_hamo15","2020Bas115_1a","2020Bas115","DG",8,5,0,10,1,22,"Within"
"2020Bas115_1a_hamo15","2020Bas115_1a","2020Bas115","DG",9,5,0,10,1,22,"Within"
"2020Bas115_1a_hamo15","2020Bas115_1a","2020Bas115","DG",10,5,0,10,1,22,"Within"
