"","treatment_id","scenarios","subject_id","paper_id","Game_type","choice","A","endowment","female","age","Design","mean_app","sd_app"
"6057","2020And089_1",10,"2020And089_1_217","2020And089","Donation Game",50,0,50,NA,22,"Between",0.111111111111111,0.544331053951817
"6058","2020And089_1",10,"2020And089_1_174","2020And089","Donation Game",30,0,50,NA,24,"Between",0.111111111111111,0.544331053951817
"6059","2020And089_1",10,"2020And089_1_298","2020And089","Donation Game",50,0,50,NA,21,"Between",0.111111111111111,0.544331053951817
"6060","2020And089_1",10,"2020And089_1_28","2020And089","Donation Game",0,0,50,NA,20,"Between",0.111111111111111,0.544331053951817
"6061","2020And089_1",10,"2020And089_1_8","2020And089","Donation Game",0,0,50,NA,26,"Between",0.111111111111111,0.544331053951817
"6062","2020And089_1",10,"2020And089_1_37","2020And089","Donation Game",0,0,50,NA,20,"Between",0.111111111111111,0.544331053951817
"6063","2020And089_1",10,"2020And089_1_218","2020And089","Donation Game",50,0,50,NA,21,"Between",0.111111111111111,0.544331053951817
"6064","2020And089_1",10,"2020And089_1_175","2020And089","Donation Game",30,0,50,NA,20,"Between",0.111111111111111,0.544331053951817
"6065","2020And089_1",10,"2020And089_1_299","2020And089","Donation Game",50,0,50,NA,25,"Between",0.111111111111111,0.544331053951817
"6066","2020And089_1",10,"2020And089_1_280","2020And089","Donation Game",50,0,50,NA,24,"Between",0.111111111111111,0.544331053951817
"6067","2020And089_1",10,"2020And089_1_80","2020And089","Donation Game",10,1,50,NA,21,"Between",0.111111111111111,0.544331053951817
"6068","2020And089_1",10,"2020And089_1_38","2020And089","Donation Game",0,0,50,NA,27,"Between",0.111111111111111,0.544331053951817
"6069","2020And089_1",10,"2020And089_1_219","2020And089","Donation Game",50,0,50,NA,21,"Between",0.111111111111111,0.544331053951817
"6070","2020And089_1",10,"2020And089_1_176","2020And089","Donation Game",30,0,50,NA,22,"Between",0.111111111111111,0.544331053951817
"6071","2020And089_1",10,"2020And089_1_3","2020And089","Donation Game",0,0,50,NA,26,"Between",0.111111111111111,0.544331053951817
"6072","2020And089_1",10,"2020And089_1_281","2020And089","Donation Game",50,0,50,NA,21,"Between",0.111111111111111,0.544331053951817
"6073","2020And089_1",10,"2020And089_1_81","2020And089","Donation Game",10,1,50,NA,24,"Between",0.111111111111111,0.544331053951817
"6074","2020And089_1",10,"2020And089_1_39","2020And089","Donation Game",0,0,50,NA,20,"Between",0.111111111111111,0.544331053951817
"6075","2020And089_1",10,"2020And089_1_22","2020And089","Donation Game",0,0,50,NA,22,"Between",0.111111111111111,0.544331053951817
"6076","2020And089_1",10,"2020And089_1_177","2020And089","Donation Game",30,0,50,NA,40,"Between",0.111111111111111,0.544331053951817
"6077","2020And089_1",10,"2020And089_1_30","2020And089","Donation Game",0,0,50,NA,26,"Between",0.111111111111111,0.544331053951817
"6078","2020And089_1",10,"2020And089_1_282","2020And089","Donation Game",50,0,50,NA,23,"Between",0.111111111111111,0.544331053951817
"6079","2020And089_1",10,"2020And089_1_82","2020And089","Donation Game",10,1,50,NA,20,"Between",0.111111111111111,0.544331053951817
"6080","2020And089_1",10,"2020And089_1_4","2020And089","Donation Game",0,0,50,NA,22,"Between",0.111111111111111,0.544331053951817
"6081","2020And089_1",10,"2020And089_1_220","2020And089","Donation Game",50,0,50,NA,21,"Between",0.111111111111111,0.544331053951817
"6082","2020And089_1",10,"2020And089_1_184","2020And089","Donation Game",30,0,50,NA,23,"Between",0.111111111111111,0.544331053951817
"6083","2020And089_1",10,"2020And089_1_300","2020And089","Donation Game",50,0,50,NA,23,"Between",0.111111111111111,0.544331053951817
"6084","2020And089_1",10,"2020And089_1_283","2020And089","Donation Game",50,0,50,NA,48,"Between",0.111111111111111,0.544331053951817
"6085","2020And089_1",10,"2020And089_1_86","2020And089","Donation Game",10,1,50,NA,23,"Between",0.111111111111111,0.544331053951817
"6086","2020And089_1",10,"2020And089_1_40","2020And089","Donation Game",0,0,50,NA,21,"Between",0.111111111111111,0.544331053951817
"6087","2020And089_1",10,"2020And089_1_221","2020And089","Donation Game",50,0,50,NA,23,"Between",0.111111111111111,0.544331053951817
"6088","2020And089_1",10,"2020And089_1_185","2020And089","Donation Game",30,0,50,NA,26,"Between",0.111111111111111,0.544331053951817
"6089","2020And089_1",10,"2020And089_1_301","2020And089","Donation Game",50,0,50,NA,47,"Between",0.111111111111111,0.544331053951817
"6090","2020And089_1",10,"2020And089_1_284","2020And089","Donation Game",50,0,50,NA,27,"Between",0.111111111111111,0.544331053951817
"6091","2020And089_1",10,"2020And089_1_87","2020And089","Donation Game",10,1,50,NA,23,"Between",0.111111111111111,0.544331053951817
"6092","2020And089_1",10,"2020And089_1_41","2020And089","Donation Game",0,0,50,NA,20,"Between",0.111111111111111,0.544331053951817
"6093","2020And089_1",10,"2020And089_1_222","2020And089","Donation Game",50,0,50,NA,25,"Between",0.111111111111111,0.544331053951817
"6094","2020And089_1",10,"2020And089_1_186","2020And089","Donation Game",30,0,50,NA,24,"Between",0.111111111111111,0.544331053951817
"6095","2020And089_1",10,"2020And089_1_302","2020And089","Donation Game",50,0,50,NA,22,"Between",0.111111111111111,0.544331053951817
"6096","2020And089_1",10,"2020And089_1_285","2020And089","Donation Game",50,0,50,NA,23,"Between",0.111111111111111,0.544331053951817
"6097","2020And089_1",10,"2020And089_1_88","2020And089","Donation Game",10,1,50,NA,21,"Between",0.111111111111111,0.544331053951817
"6098","2020And089_1",10,"2020And089_1_42","2020And089","Donation Game",0,0,50,NA,27,"Between",0.111111111111111,0.544331053951817
"6099","2020And089_1",10,"2020And089_1_223","2020And089","Donation Game",50,0,50,NA,22,"Between",0.111111111111111,0.544331053951817
"6100","2020And089_1",10,"2020And089_1_187","2020And089","Donation Game",30,0,50,NA,26,"Between",0.111111111111111,0.544331053951817
"6101","2020And089_1",10,"2020And089_1_303","2020And089","Donation Game",50,0,50,NA,22,"Between",0.111111111111111,0.544331053951817
"6102","2020And089_1",10,"2020And089_1_286","2020And089","Donation Game",50,0,50,NA,23,"Between",0.111111111111111,0.544331053951817
"6103","2020And089_1",10,"2020And089_1_89","2020And089","Donation Game",10,1,50,NA,25,"Between",0.111111111111111,0.544331053951817
"6104","2020And089_1",10,"2020And089_1_5","2020And089","Donation Game",0,0,50,NA,21,"Between",0.111111111111111,0.544331053951817
"6105","2020And089_1",10,"2020And089_1_224","2020And089","Donation Game",50,0,50,NA,24,"Between",0.111111111111111,0.544331053951817
"6106","2020And089_1",10,"2020And089_1_188","2020And089","Donation Game",30,0,50,NA,23,"Between",0.111111111111111,0.544331053951817
"6107","2020And089_1",10,"2020And089_1_304","2020And089","Donation Game",50,0,50,NA,19,"Between",0.111111111111111,0.544331053951817
"6108","2020And089_1",10,"2020And089_1_287","2020And089","Donation Game",50,0,50,NA,20,"Between",0.111111111111111,0.544331053951817
"6109","2020And089_1",10,"2020And089_1_9","2020And089","Donation Game",0,0,50,NA,23,"Between",0.111111111111111,0.544331053951817
"6110","2020And089_1",10,"2020And089_1_6","2020And089","Donation Game",0,0,50,NA,21,"Between",0.111111111111111,0.544331053951817
"6111","2020And089_1",10,"2020And089_1_225","2020And089","Donation Game",50,0,50,NA,24,"Between",0.111111111111111,0.544331053951817
"6112","2020And089_1",10,"2020And089_1_189","2020And089","Donation Game",30,0,50,NA,20,"Between",0.111111111111111,0.544331053951817
"6113","2020And089_1",10,"2020And089_1_305","2020And089","Donation Game",50,0,50,NA,23,"Between",0.111111111111111,0.544331053951817
"6114","2020And089_1",10,"2020And089_1_288","2020And089","Donation Game",50,0,50,NA,21,"Between",0.111111111111111,0.544331053951817
"6115","2020And089_1",10,"2020And089_1_90","2020And089","Donation Game",10,1,50,NA,24,"Between",0.111111111111111,0.544331053951817
"6116","2020And089_1",10,"2020And089_1_7","2020And089","Donation Game",0,0,50,NA,24,"Between",0.111111111111111,0.544331053951817
"6117","2020And089_1",10,"2020And089_1_226","2020And089","Donation Game",50,0,50,NA,24,"Between",0.111111111111111,0.544331053951817
"6118","2020And089_1",10,"2020And089_1_190","2020And089","Donation Game",30,0,50,NA,24,"Between",0.111111111111111,0.544331053951817
"6119","2020And089_1",10,"2020And089_1_306","2020And089","Donation Game",50,0,50,NA,19,"Between",0.111111111111111,0.544331053951817
"6120","2020And089_1",10,"2020And089_1_289","2020And089","Donation Game",50,0,50,NA,22,"Between",0.111111111111111,0.544331053951817
"6121","2020And089_1",10,"2020And089_1_91","2020And089","Donation Game",10,1,50,NA,21,"Between",0.111111111111111,0.544331053951817
"6122","2020And089_1",10,"2020And089_1_312","2020And089","Donation Game",50,0,50,NA,20,"Between",0.111111111111111,0.544331053951817
"6123","2020And089_1",10,"2020And089_1_98","2020And089","Donation Game",10,1,50,NA,21,"Between",0.111111111111111,0.544331053951817
"6124","2020And089_1",10,"2020And089_1_309","2020And089","Donation Game",50,0,50,NA,22,"Between",0.111111111111111,0.544331053951817
"6125","2020And089_1",10,"2020And089_1_307","2020And089","Donation Game",50,0,50,NA,24,"Between",0.111111111111111,0.544331053951817
"6126","2020And089_1",10,"2020And089_1_94","2020And089","Donation Game",10,1,50,NA,21,"Between",0.111111111111111,0.544331053951817
"6127","2020And089_1",10,"2020And089_1_92","2020And089","Donation Game",10,1,50,NA,24,"Between",0.111111111111111,0.544331053951817
"6128","2020And089_1",10,"2020And089_1_313","2020And089","Donation Game",50,0,50,NA,22,"Between",0.111111111111111,0.544331053951817
"6129","2020And089_1",10,"2020And089_1_99","2020And089","Donation Game",10,1,50,NA,20,"Between",0.111111111111111,0.544331053951817
"6130","2020And089_1",10,"2020And089_1_31","2020And089","Donation Game",0,0,50,NA,23,"Between",0.111111111111111,0.544331053951817
"6131","2020And089_1",10,"2020And089_1_308","2020And089","Donation Game",50,0,50,NA,22,"Between",0.111111111111111,0.544331053951817
"6132","2020And089_1",10,"2020And089_1_95","2020And089","Donation Game",10,1,50,NA,22,"Between",0.111111111111111,0.544331053951817
"6133","2020And089_1",10,"2020And089_1_93","2020And089","Donation Game",10,1,50,NA,21,"Between",0.111111111111111,0.544331053951817
"6134","2020And089_1",10,"2020And089_1_96","2020And089","Donation Game",10,1,50,NA,24,"Between",0.111111111111111,0.544331053951817
"6135","2020And089_1",10,"2020And089_1_310","2020And089","Donation Game",50,0,50,NA,24,"Between",0.111111111111111,0.544331053951817
"6136","2020And089_1",10,"2020And089_1_311","2020And089","Donation Game",50,0,50,NA,23,"Between",0.111111111111111,0.544331053951817
"6137","2020And089_1",10,"2020And089_1_97","2020And089","Donation Game",10,1,50,NA,21,"Between",0.111111111111111,0.544331053951817
"6138","2020And089_1",20,"2020And089_1_1","2020And089","Donation Game",0,0,50,NA,25,"Between",0.246376811594203,0.462943931683202
"6139","2020And089_1",20,"2020And089_1_227","2020And089","Donation Game",50,0,50,NA,22,"Between",0.246376811594203,0.462943931683202
"6140","2020And089_1",20,"2020And089_1_307","2020And089","Donation Game",50,0,50,NA,24,"Between",0.246376811594203,0.462943931683202
"6141","2020And089_1",20,"2020And089_1_100","2020And089","Donation Game",10,0,50,NA,21,"Between",0.246376811594203,0.462943931683202
"6142","2020And089_1",20,"2020And089_1_101","2020And089","Donation Game",10,0,50,NA,24,"Between",0.246376811594203,0.462943931683202
"6143","2020And089_1",20,"2020And089_1_228","2020And089","Donation Game",50,0,50,NA,25,"Between",0.246376811594203,0.462943931683202
"6144","2020And089_1",20,"2020And089_1_102","2020And089","Donation Game",10,0,50,NA,26,"Between",0.246376811594203,0.462943931683202
"6145","2020And089_1",20,"2020And089_1_308","2020And089","Donation Game",50,0,50,NA,22,"Between",0.246376811594203,0.462943931683202
"6146","2020And089_1",20,"2020And089_1_103","2020And089","Donation Game",10,0,50,NA,23,"Between",0.246376811594203,0.462943931683202
"6147","2020And089_1",20,"2020And089_1_249","2020And089","Donation Game",50,0,50,NA,23,"Between",0.246376811594203,0.462943931683202
"6148","2020And089_1",20,"2020And089_1_247","2020And089","Donation Game",50,0,50,NA,22,"Between",0.246376811594203,0.462943931683202
"6149","2020And089_1",20,"2020And089_1_229","2020And089","Donation Game",50,0,50,NA,23,"Between",0.246376811594203,0.462943931683202
"6150","2020And089_1",20,"2020And089_1_310","2020And089","Donation Game",50,0,50,NA,24,"Between",0.246376811594203,0.462943931683202
"6151","2020And089_1",20,"2020And089_1_309","2020And089","Donation Game",50,0,50,NA,22,"Between",0.246376811594203,0.462943931683202
"6152","2020And089_1",20,"2020And089_1_119","2020And089","Donation Game",20,1,50,NA,22,"Between",0.246376811594203,0.462943931683202
"6153","2020And089_1",20,"2020And089_1_25","2020And089","Donation Game",0,0,50,NA,25,"Between",0.246376811594203,0.462943931683202
"6154","2020And089_1",20,"2020And089_1_248","2020And089","Donation Game",50,0,50,NA,22,"Between",0.246376811594203,0.462943931683202
"6155","2020And089_1",20,"2020And089_1_23","2020And089","Donation Game",0,0,50,NA,29,"Between",0.246376811594203,0.462943931683202
"6156","2020And089_1",20,"2020And089_1_311","2020And089","Donation Game",50,0,50,NA,23,"Between",0.246376811594203,0.462943931683202
"6157","2020And089_1",20,"2020And089_1_31","2020And089","Donation Game",0,0,50,NA,23,"Between",0.246376811594203,0.462943931683202
"6158","2020And089_1",20,"2020And089_1_120","2020And089","Donation Game",20,1,50,NA,25,"Between",0.246376811594203,0.462943931683202
"6159","2020And089_1",20,"2020And089_1_26","2020And089","Donation Game",0,0,50,NA,27,"Between",0.246376811594203,0.462943931683202
"6160","2020And089_1",20,"2020And089_1_232","2020And089","Donation Game",50,0,50,NA,22,"Between",0.246376811594203,0.462943931683202
"6161","2020And089_1",20,"2020And089_1_230","2020And089","Donation Game",50,0,50,NA,23,"Between",0.246376811594203,0.462943931683202
"6162","2020And089_1",20,"2020And089_1_312","2020And089","Donation Game",50,0,50,NA,20,"Between",0.246376811594203,0.462943931683202
"6163","2020And089_1",20,"2020And089_1_245","2020And089","Donation Game",50,0,50,NA,20,"Between",0.246376811594203,0.462943931683202
"6164","2020And089_1",20,"2020And089_1_121","2020And089","Donation Game",20,1,50,NA,23,"Between",0.246376811594203,0.462943931683202
"6165","2020And089_1",20,"2020And089_1_27","2020And089","Donation Game",0,0,50,NA,26,"Between",0.246376811594203,0.462943931683202
"6166","2020And089_1",20,"2020And089_1_233","2020And089","Donation Game",50,0,50,NA,23,"Between",0.246376811594203,0.462943931683202
"6167","2020And089_1",20,"2020And089_1_231","2020And089","Donation Game",50,0,50,NA,21,"Between",0.246376811594203,0.462943931683202
"6168","2020And089_1",20,"2020And089_1_313","2020And089","Donation Game",50,0,50,NA,22,"Between",0.246376811594203,0.462943931683202
"6169","2020And089_1",20,"2020And089_1_246","2020And089","Donation Game",50,0,50,NA,24,"Between",0.246376811594203,0.462943931683202
"6170","2020And089_1",20,"2020And089_1_122","2020And089","Donation Game",20,1,50,NA,24,"Between",0.246376811594203,0.462943931683202
"6171","2020And089_1",20,"2020And089_1_278","2020And089","Donation Game",50,0,50,NA,20,"Between",0.246376811594203,0.462943931683202
"6172","2020And089_1",20,"2020And089_1_234","2020And089","Donation Game",50,0,50,NA,23,"Between",0.246376811594203,0.462943931683202
"6173","2020And089_1",20,"2020And089_1_35","2020And089","Donation Game",0,0,50,NA,21,"Between",0.246376811594203,0.462943931683202
"6174","2020And089_1",20,"2020And089_1_314","2020And089","Donation Game",50,0,50,NA,27,"Between",0.246376811594203,0.462943931683202
"6175","2020And089_1",20,"2020And089_1_173","2020And089","Donation Game",30,0,50,NA,22,"Between",0.246376811594203,0.462943931683202
"6176","2020And089_1",20,"2020And089_1_123","2020And089","Donation Game",20,1,50,NA,20,"Between",0.246376811594203,0.462943931683202
"6177","2020And089_1",20,"2020And089_1_279","2020And089","Donation Game",50,0,50,NA,23,"Between",0.246376811594203,0.462943931683202
"6178","2020And089_1",20,"2020And089_1_235","2020And089","Donation Game",50,0,50,NA,24,"Between",0.246376811594203,0.462943931683202
"6179","2020And089_1",20,"2020And089_1_36","2020And089","Donation Game",0,0,50,NA,23,"Between",0.246376811594203,0.462943931683202
"6180","2020And089_1",20,"2020And089_1_315","2020And089","Donation Game",50,0,50,NA,24,"Between",0.246376811594203,0.462943931683202
"6181","2020And089_1",20,"2020And089_1_174","2020And089","Donation Game",30,0,50,NA,24,"Between",0.246376811594203,0.462943931683202
"6182","2020And089_1",20,"2020And089_1_124","2020And089","Donation Game",20,1,50,NA,25,"Between",0.246376811594203,0.462943931683202
"6183","2020And089_1",20,"2020And089_1_28","2020And089","Donation Game",0,0,50,NA,20,"Between",0.246376811594203,0.462943931683202
"6184","2020And089_1",20,"2020And089_1_236","2020And089","Donation Game",50,0,50,NA,20,"Between",0.246376811594203,0.462943931683202
"6185","2020And089_1",20,"2020And089_1_37","2020And089","Donation Game",0,0,50,NA,20,"Between",0.246376811594203,0.462943931683202
"6186","2020And089_1",20,"2020And089_1_316","2020And089","Donation Game",50,0,50,NA,20,"Between",0.246376811594203,0.462943931683202
"6187","2020And089_1",20,"2020And089_1_175","2020And089","Donation Game",30,0,50,NA,20,"Between",0.246376811594203,0.462943931683202
"6188","2020And089_1",20,"2020And089_1_125","2020And089","Donation Game",20,1,50,NA,30,"Between",0.246376811594203,0.462943931683202
"6189","2020And089_1",20,"2020And089_1_280","2020And089","Donation Game",50,0,50,NA,24,"Between",0.246376811594203,0.462943931683202
"6190","2020And089_1",20,"2020And089_1_237","2020And089","Donation Game",50,0,50,NA,22,"Between",0.246376811594203,0.462943931683202
"6191","2020And089_1",20,"2020And089_1_38","2020And089","Donation Game",0,0,50,NA,27,"Between",0.246376811594203,0.462943931683202
"6192","2020And089_1",20,"2020And089_1_317","2020And089","Donation Game",50,0,50,NA,21,"Between",0.246376811594203,0.462943931683202
"6193","2020And089_1",20,"2020And089_1_176","2020And089","Donation Game",30,0,50,NA,22,"Between",0.246376811594203,0.462943931683202
"6194","2020And089_1",20,"2020And089_1_137","2020And089","Donation Game",20,1,50,NA,20,"Between",0.246376811594203,0.462943931683202
"6195","2020And089_1",20,"2020And089_1_281","2020And089","Donation Game",50,0,50,NA,21,"Between",0.246376811594203,0.462943931683202
"6196","2020And089_1",20,"2020And089_1_238","2020And089","Donation Game",50,0,50,NA,21,"Between",0.246376811594203,0.462943931683202
"6197","2020And089_1",20,"2020And089_1_39","2020And089","Donation Game",0,0,50,NA,20,"Between",0.246376811594203,0.462943931683202
"6198","2020And089_1",20,"2020And089_1_318","2020And089","Donation Game",50,0,50,NA,21,"Between",0.246376811594203,0.462943931683202
"6199","2020And089_1",20,"2020And089_1_177","2020And089","Donation Game",30,0,50,NA,40,"Between",0.246376811594203,0.462943931683202
"6200","2020And089_1",20,"2020And089_1_138","2020And089","Donation Game",20,1,50,NA,20,"Between",0.246376811594203,0.462943931683202
"6201","2020And089_1",20,"2020And089_1_282","2020And089","Donation Game",50,0,50,NA,23,"Between",0.246376811594203,0.462943931683202
"6202","2020And089_1",20,"2020And089_1_239","2020And089","Donation Game",50,0,50,NA,21,"Between",0.246376811594203,0.462943931683202
"6203","2020And089_1",20,"2020And089_1_4","2020And089","Donation Game",0,0,50,NA,22,"Between",0.246376811594203,0.462943931683202
"6204","2020And089_1",20,"2020And089_1_319","2020And089","Donation Game",50,0,50,NA,21,"Between",0.246376811594203,0.462943931683202
"6205","2020And089_1",20,"2020And089_1_184","2020And089","Donation Game",30,0,50,NA,23,"Between",0.246376811594203,0.462943931683202
"6206","2020And089_1",20,"2020And089_1_139","2020And089","Donation Game",20,1,50,NA,20,"Between",0.246376811594203,0.462943931683202
"6207","2020And089_1",20,"2020And089_1_283","2020And089","Donation Game",50,0,50,NA,48,"Between",0.246376811594203,0.462943931683202
"6208","2020And089_1",20,"2020And089_1_24","2020And089","Donation Game",0,0,50,NA,26,"Between",0.246376811594203,0.462943931683202
"6209","2020And089_1",20,"2020And089_1_40","2020And089","Donation Game",0,0,50,NA,21,"Between",0.246376811594203,0.462943931683202
"6210","2020And089_1",20,"2020And089_1_32","2020And089","Donation Game",0,0,50,NA,25,"Between",0.246376811594203,0.462943931683202
"6211","2020And089_1",20,"2020And089_1_185","2020And089","Donation Game",30,0,50,NA,26,"Between",0.246376811594203,0.462943931683202
"6212","2020And089_1",20,"2020And089_1_140","2020And089","Donation Game",20,1,50,NA,24,"Between",0.246376811594203,0.462943931683202
"6213","2020And089_1",20,"2020And089_1_284","2020And089","Donation Game",50,0,50,NA,27,"Between",0.246376811594203,0.462943931683202
"6214","2020And089_1",20,"2020And089_1_240","2020And089","Donation Game",50,0,50,NA,21,"Between",0.246376811594203,0.462943931683202
"6215","2020And089_1",20,"2020And089_1_41","2020And089","Donation Game",0,0,50,NA,20,"Between",0.246376811594203,0.462943931683202
"6216","2020And089_1",20,"2020And089_1_320","2020And089","Donation Game",50,0,50,NA,22,"Between",0.246376811594203,0.462943931683202
"6217","2020And089_1",20,"2020And089_1_186","2020And089","Donation Game",30,0,50,NA,24,"Between",0.246376811594203,0.462943931683202
"6218","2020And089_1",20,"2020And089_1_141","2020And089","Donation Game",20,1,50,NA,20,"Between",0.246376811594203,0.462943931683202
"6219","2020And089_1",20,"2020And089_1_285","2020And089","Donation Game",50,0,50,NA,23,"Between",0.246376811594203,0.462943931683202
"6220","2020And089_1",20,"2020And089_1_241","2020And089","Donation Game",50,0,50,NA,22,"Between",0.246376811594203,0.462943931683202
"6221","2020And089_1",20,"2020And089_1_42","2020And089","Donation Game",0,0,50,NA,27,"Between",0.246376811594203,0.462943931683202
"6222","2020And089_1",20,"2020And089_1_321","2020And089","Donation Game",50,0,50,NA,24,"Between",0.246376811594203,0.462943931683202
"6223","2020And089_1",20,"2020And089_1_187","2020And089","Donation Game",30,0,50,NA,26,"Between",0.246376811594203,0.462943931683202
"6224","2020And089_1",20,"2020And089_1_142","2020And089","Donation Game",20,1,50,NA,21,"Between",0.246376811594203,0.462943931683202
"6225","2020And089_1",20,"2020And089_1_286","2020And089","Donation Game",50,0,50,NA,23,"Between",0.246376811594203,0.462943931683202
"6226","2020And089_1",20,"2020And089_1_242","2020And089","Donation Game",50,0,50,NA,22,"Between",0.246376811594203,0.462943931683202
"6227","2020And089_1",20,"2020And089_1_5","2020And089","Donation Game",0,0,50,NA,21,"Between",0.246376811594203,0.462943931683202
"6228","2020And089_1",20,"2020And089_1_322","2020And089","Donation Game",50,0,50,NA,25,"Between",0.246376811594203,0.462943931683202
"6229","2020And089_1",20,"2020And089_1_188","2020And089","Donation Game",30,0,50,NA,23,"Between",0.246376811594203,0.462943931683202
"6230","2020And089_1",20,"2020And089_1_143","2020And089","Donation Game",20,1,50,NA,22,"Between",0.246376811594203,0.462943931683202
"6231","2020And089_1",20,"2020And089_1_287","2020And089","Donation Game",50,0,50,NA,20,"Between",0.246376811594203,0.462943931683202
"6232","2020And089_1",20,"2020And089_1_243","2020And089","Donation Game",50,0,50,NA,21,"Between",0.246376811594203,0.462943931683202
"6233","2020And089_1",20,"2020And089_1_6","2020And089","Donation Game",0,0,50,NA,21,"Between",0.246376811594203,0.462943931683202
"6234","2020And089_1",20,"2020And089_1_323","2020And089","Donation Game",50,0,50,NA,20,"Between",0.246376811594203,0.462943931683202
"6235","2020And089_1",20,"2020And089_1_189","2020And089","Donation Game",30,0,50,NA,20,"Between",0.246376811594203,0.462943931683202
"6236","2020And089_1",20,"2020And089_1_144","2020And089","Donation Game",20,1,50,NA,22,"Between",0.246376811594203,0.462943931683202
"6237","2020And089_1",20,"2020And089_1_288","2020And089","Donation Game",50,0,50,NA,21,"Between",0.246376811594203,0.462943931683202
"6238","2020And089_1",20,"2020And089_1_244","2020And089","Donation Game",50,0,50,NA,20,"Between",0.246376811594203,0.462943931683202
"6239","2020And089_1",20,"2020And089_1_7","2020And089","Donation Game",0,0,50,NA,24,"Between",0.246376811594203,0.462943931683202
"6240","2020And089_1",20,"2020And089_1_324","2020And089","Donation Game",50,0,50,NA,24,"Between",0.246376811594203,0.462943931683202
"6241","2020And089_1",20,"2020And089_1_190","2020And089","Donation Game",30,0,50,NA,24,"Between",0.246376811594203,0.462943931683202
"6242","2020And089_1",20,"2020And089_1_145","2020And089","Donation Game",20,1,50,NA,20,"Between",0.246376811594203,0.462943931683202
"6243","2020And089_1",20,"2020And089_1_289","2020And089","Donation Game",50,0,50,NA,22,"Between",0.246376811594203,0.462943931683202
"6244","2020And089_1",20,"2020And089_1_91","2020And089","Donation Game",10,0,50,NA,21,"Between",0.246376811594203,0.462943931683202
"6245","2020And089_1",20,"2020And089_1_70","2020And089","Donation Game",10,0,50,NA,22,"Between",0.246376811594203,0.462943931683202
"6246","2020And089_1",20,"2020And089_1_325","2020And089","Donation Game",50,0,50,NA,20,"Between",0.246376811594203,0.462943931683202
"6247","2020And089_1",20,"2020And089_1_191","2020And089","Donation Game",30,0,50,NA,23,"Between",0.246376811594203,0.462943931683202
"6248","2020And089_1",20,"2020And089_1_146","2020And089","Donation Game",20,1,50,NA,21,"Between",0.246376811594203,0.462943931683202
"6249","2020And089_1",20,"2020And089_1_29","2020And089","Donation Game",0,0,50,NA,24,"Between",0.246376811594203,0.462943931683202
"6250","2020And089_1",20,"2020And089_1_92","2020And089","Donation Game",10,0,50,NA,24,"Between",0.246376811594203,0.462943931683202
"6251","2020And089_1",20,"2020And089_1_71","2020And089","Donation Game",10,0,50,NA,22,"Between",0.246376811594203,0.462943931683202
"6252","2020And089_1",20,"2020And089_1_326","2020And089","Donation Game",50,0,50,NA,19,"Between",0.246376811594203,0.462943931683202
"6253","2020And089_1",20,"2020And089_1_192","2020And089","Donation Game",30,0,50,NA,21,"Between",0.246376811594203,0.462943931683202
"6254","2020And089_1",20,"2020And089_1_147","2020And089","Donation Game",20,1,50,NA,19,"Between",0.246376811594203,0.462943931683202
"6255","2020And089_1",20,"2020And089_1_290","2020And089","Donation Game",50,0,50,NA,21,"Between",0.246376811594203,0.462943931683202
"6256","2020And089_1",20,"2020And089_1_93","2020And089","Donation Game",10,0,50,NA,21,"Between",0.246376811594203,0.462943931683202
"6257","2020And089_1",20,"2020And089_1_72","2020And089","Donation Game",10,0,50,NA,47,"Between",0.246376811594203,0.462943931683202
"6258","2020And089_1",20,"2020And089_1_327","2020And089","Donation Game",50,0,50,NA,23,"Between",0.246376811594203,0.462943931683202
"6259","2020And089_1",20,"2020And089_1_193","2020And089","Donation Game",30,0,50,NA,23,"Between",0.246376811594203,0.462943931683202
"6260","2020And089_1",20,"2020And089_1_148","2020And089","Donation Game",20,1,50,NA,24,"Between",0.246376811594203,0.462943931683202
"6261","2020And089_1",20,"2020And089_1_291","2020And089","Donation Game",50,0,50,NA,23,"Between",0.246376811594203,0.462943931683202
"6262","2020And089_1",20,"2020And089_1_94","2020And089","Donation Game",10,0,50,NA,21,"Between",0.246376811594203,0.462943931683202
"6263","2020And089_1",20,"2020And089_1_73","2020And089","Donation Game",10,0,50,NA,24,"Between",0.246376811594203,0.462943931683202
"6264","2020And089_1",20,"2020And089_1_328","2020And089","Donation Game",50,0,50,NA,26,"Between",0.246376811594203,0.462943931683202
"6265","2020And089_1",20,"2020And089_1_194","2020And089","Donation Game",30,0,50,NA,21,"Between",0.246376811594203,0.462943931683202
"6266","2020And089_1",20,"2020And089_1_149","2020And089","Donation Game",20,1,50,NA,27,"Between",0.246376811594203,0.462943931683202
"6267","2020And089_1",20,"2020And089_1_292","2020And089","Donation Game",50,0,50,NA,22,"Between",0.246376811594203,0.462943931683202
"6268","2020And089_1",20,"2020And089_1_95","2020And089","Donation Game",10,0,50,NA,22,"Between",0.246376811594203,0.462943931683202
"6269","2020And089_1",20,"2020And089_1_74","2020And089","Donation Game",10,0,50,NA,22,"Between",0.246376811594203,0.462943931683202
"6270","2020And089_1",20,"2020And089_1_329","2020And089","Donation Game",50,0,50,NA,26,"Between",0.246376811594203,0.462943931683202
